Season,Home,Away,HG,AG,Res,PSCH,PSCD,PSCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,W_H,D_H,L_H,GF_H,GA_H,GD_H,W_A,D_A,L_A,GF_A,GA_A,GD_A,WLF_H,DLF_H,LLF_H,WLF_A,DLF_A,LLF_A
2016,27,21,0.5714285714285714,0.5,2,0.05542168674698794,0.09371781668383111,0.10939148786493141,0.041562164098889284,0.09017223910840932,0.11833333333333333,0.04906054279749476,0.09145607701564383,0.10224144710971295,0.07407407407407407,0.0,0.07142857142857142,0.0875,0.0379746835443038,0.5849056603773585,0.10714285714285714,0.058823529411764705,0.0,0.06976744186046512,0.0,0.5688073394495413,0.4,0.0,0.4,0.6,0.2,0.0
2016,1,31,0.14285714285714285,0.0,2,0.02831325301204819,0.16786817713697216,0.2082307421737601,0.021855965603726258,0.16717325227963528,0.1975,0.02453027139874739,0.1648616125150421,0.19386551317341721,0.037037037037037035,0.058823529411764705,0.10714285714285714,0.05,0.11392405063291139,0.5,0.07142857142857142,0.11764705882352941,0.037037037037037035,0.12790697674418605,0.075,0.5596330275229358,0.2,0.2,0.6,0.4,0.4,0.2
2016,10,18,0.0,0.0,1,0.0933734939759036,0.07929969104016478,0.06225817798100598,0.05553565030455034,0.06889564336372848,0.0825,0.07567849686847598,0.06979542719614923,0.0656704679512387,0.07407407407407407,0.17647058823529413,0.0,0.125,0.08860759493670886,0.5754716981132075,0.07142857142857142,0.11764705882352941,0.037037037037037035,0.05813953488372093,0.0625,0.5137614678899083,0.4,0.6,0.0,0.4,0.4,0.2
2016,11,12,0.2857142857142857,0.16666666666666666,2,0.02349397590361445,0.18537590113285268,0.2602884277172002,0.013615191687567176,0.1843971631205674,0.26666666666666666,0.018267223382045922,0.19133574007220214,0.26425481714510424,0.1111111111111111,0.058823529411764705,0.03571428571428571,0.1,0.0379746835443038,0.5943396226415094,0.03571428571428571,0.058823529411764705,0.1111111111111111,0.06976744186046512,0.1125,0.48623853211009177,0.6,0.2,0.2,0.2,0.2,0.6
2016,0,16,0.14285714285714285,0.0,2,0.07349397590361444,0.0772399588053553,0.08230742173760114,0.04335363668935864,0.06788247213779128,0.10277777777777779,0.05793319415448852,0.07821901323706382,0.086905230043256,0.0,0.11764705882352941,0.10714285714285714,0.05,0.10126582278481013,0.5094339622641509,0.03571428571428571,0.17647058823529413,0.037037037037037035,0.06976744186046512,0.075,0.5137614678899083,0.0,0.4,0.6,0.2,0.6,0.2
2016,32,6,0.42857142857142855,0.0,2,0.04216867469879518,0.11534500514933059,0.14597256419275415,0.02508061626657112,0.10840932117527864,0.1527777777777778,0.03444676409185803,0.11432009626955476,0.1451042076287849,0.037037037037037035,0.058823529411764705,0.10714285714285714,0.05,0.0759493670886076,0.5283018867924528,0.03571428571428571,0.058823529411764705,0.1111111111111111,0.03488372093023256,0.0625,0.4954128440366973,0.2,0.2,0.6,0.2,0.2,0.6
2016,17,27,0.14285714285714285,0.3333333333333333,0,0.08493975903614458,0.08238928939237897,0.06788603587759409,0.050519527051236114,0.07294832826747721,0.08888888888888889,0.06941544885177452,0.08303249097472928,0.06881635863153755,0.1111111111111111,0.058823529411764705,0.03571428571428571,0.075,0.05063291139240506,0.5660377358490566,0.10714285714285714,0.0,0.07407407407407407,0.12790697674418605,0.075,0.5596330275229358,0.6,0.2,0.2,0.6,0.0,0.4
2016,21,29,0.14285714285714285,0.0,2,0.02590361445783132,0.1616889804325438,0.25852972212451636,0.01827302042278753,0.17223910840932116,0.2361111111111111,0.02192066805845511,0.1648616125150421,0.2241447109712937,0.1111111111111111,0.058823529411764705,0.03571428571428571,0.1125,0.05063291139240506,0.5943396226415094,0.07142857142857142,0.058823529411764705,0.07407407407407407,0.05813953488372093,0.0875,0.4954128440366973,0.6,0.2,0.2,0.4,0.2,0.4
2016,34,3,0.5714285714285714,0.6666666666666666,1,0.06927710843373493,0.09268795056642634,0.08265916285613789,0.04335363668935864,0.08611955420466058,0.1,0.057411273486430055,0.09025270758122743,0.08218639402280772,0.037037037037037035,0.058823529411764705,0.10714285714285714,0.025,0.06329113924050633,0.5188679245283019,0.03571428571428571,0.17647058823529413,0.037037037037037035,0.046511627906976744,0.075,0.4954128440366973,0.2,0.2,0.6,0.2,0.6,0.2
2016,36,22,0.14285714285714285,0.0,2,0.11325301204819276,0.0803295571575695,0.050650721069293,0.07488355428161948,0.06990881458966564,0.07222222222222223,0.09655532359081419,0.06859205776173288,0.05112072355485648,0.037037037037037035,0.11764705882352941,0.07142857142857142,0.075,0.11392405063291139,0.5188679245283019,0.14285714285714285,0.058823529411764705,0.0,0.05813953488372093,0.0125,0.5504587155963303,0.2,0.4,0.4,0.8,0.2,0.0
2016,14,33,0.0,0.16666666666666666,0,0.04277108433734939,0.10092687950566426,0.1202954625395709,0.026513794338946614,0.11246200607902737,0.15555555555555556,0.03444676409185803,0.1034897713598075,0.1506095163193079,0.037037037037037035,0.11764705882352941,0.07142857142857142,0.0625,0.10126582278481013,0.5188679245283019,0.07142857142857142,0.058823529411764705,0.07407407407407407,0.046511627906976744,0.05,0.5137614678899083,0.2,0.4,0.4,0.4,0.2,0.4
2016,22,0,0.42857142857142855,0.16666666666666666,2,0.02349397590361445,0.19052523171987637,0.26486106225817796,0.014690075241848797,0.17831813576494424,0.24305555555555555,0.020354906054279743,0.18050541516245486,0.2379079826976013,0.14814814814814814,0.058823529411764705,0.03571428571428571,0.0625,0.02531645569620253,0.5754716981132075,0.03571428571428571,0.11764705882352941,0.1111111111111111,0.05813953488372093,0.1,0.48623853211009177,0.8,0.0,0.2,0.2,0.4,0.4
2016,29,10,0.2857142857142857,0.16666666666666666,2,0.0644578313253012,0.0854788877445932,0.09285965529370384,0.03797921891795055,0.07497467071935159,0.11388888888888887,0.05167014613778705,0.07821901323706382,0.09909555642941408,0.07407407407407407,0.058823529411764705,0.10714285714285714,0.0625,0.10126582278481013,0.5188679245283019,0.07142857142857142,0.23529411764705882,0.0,0.11627906976744186,0.0875,0.5412844036697247,0.4,0.0,0.6,0.4,0.6,0.0
2016,18,21,0.14285714285714285,0.16666666666666666,1,0.07108433734939756,0.06076210092687948,0.09356313753077736,0.04335363668935864,0.059777102330293846,0.10583333333333333,0.05688935281837161,0.06618531889290015,0.09398348407392844,0.07407407407407407,0.17647058823529413,0.03571428571428571,0.0625,0.06329113924050633,0.5471698113207547,0.14285714285714285,0.058823529411764705,0.037037037037037035,0.11627906976744186,0.05,0.5688073394495413,0.2,0.6,0.2,0.8,0.0,0.2
2016,33,1,0.14285714285714285,0.3333333333333333,0,0.04096385542168674,0.11431513903192583,0.15089693985226876,0.025797205302758867,0.11347517730496454,0.1511111111111111,0.03496868475991649,0.1167268351383875,0.1415650806134487,0.1111111111111111,0.058823529411764705,0.07142857142857142,0.0625,0.05063291139240506,0.5566037735849056,0.07142857142857142,0.058823529411764705,0.1111111111111111,0.05813953488372093,0.1125,0.47706422018348627,0.4,0.2,0.4,0.4,0.2,0.4
2016,6,36,0.14285714285714285,0.16666666666666666,1,0.05120481927710842,0.10710607621009269,0.11431586352444602,0.035471157291293444,0.09726443768996959,0.12638888888888888,0.04331941544885177,0.10469314079422383,0.11364530082579631,0.037037037037037035,0.058823529411764705,0.14285714285714285,0.0375,0.10126582278481013,0.5,0.07142857142857142,0.11764705882352941,0.07407407407407407,0.08139534883720931,0.1125,0.4954128440366973,0.2,0.2,0.6,0.4,0.4,0.2
2016,12,34,0.42857142857142855,0.3333333333333333,2,0.053012048192771076,0.09474768280123583,0.11537108688005628,0.032604801146542454,0.08611955420466058,0.12777777777777777,0.04436325678496868,0.09265944645006016,0.11639795517105782,0.037037037037037035,0.058823529411764705,0.14285714285714285,0.0875,0.13924050632911392,0.5094339622641509,0.03571428571428571,0.11764705882352941,0.1111111111111111,0.06976744186046512,0.1125,0.48623853211009177,0.0,0.2,0.8,0.2,0.4,0.4
2016,3,14,0.2857142857142857,0.5,0,0.05602409638554215,0.10401647785787844,0.10235666549419627,0.03439627373701182,0.09422492401215807,0.11666666666666667,0.04697286012526095,0.1022864019253911,0.10224144710971295,0.037037037037037035,0.23529411764705882,0.03571428571428571,0.1,0.12658227848101267,0.5283018867924528,0.03571428571428571,0.11764705882352941,0.1111111111111111,0.05813953488372093,0.1125,0.47706422018348627,0.0,0.8,0.2,0.2,0.4,0.4
2016,16,17,0.14285714285714285,0.0,2,0.10662650602409637,0.07106076210092686,0.056278578965881114,0.06700107488355428,0.06788247213779128,0.08027777777777778,0.08716075156576202,0.06738868832731648,0.05741250491545419,0.037037037037037035,0.17647058823529413,0.07142857142857142,0.075,0.08860759493670886,0.5377358490566038,0.10714285714285714,0.058823529411764705,0.07407407407407407,0.08139534883720931,0.075,0.5229357798165137,0.2,0.4,0.4,0.4,0.2,0.4
2016,27,11,0.14285714285714285,0.0,2,0.07469879518072287,0.06797116374871268,0.08476960956735843,0.044428520243640274,0.05876393110435664,0.09888888888888889,0.06054279749478079,0.07220216606498196,0.0841525756979945,0.14814814814814814,0.0,0.07142857142857142,0.1625,0.08860759493670886,0.6037735849056604,0.14285714285714285,0.058823529411764705,0.037037037037037035,0.11627906976744186,0.05,0.5688073394495413,0.6,0.0,0.4,0.8,0.0,0.2
2016,31,32,0.0,0.3333333333333333,0,0.09578313253012047,0.06488156539649843,0.06436862469222653,0.056610533858831955,0.057750759878419475,0.09722222222222222,0.069937369519833,0.06377858002406742,0.07471490365709792,0.07407407407407407,0.11764705882352941,0.07142857142857142,0.1375,0.08860759493670886,0.5849056603773585,0.07142857142857142,0.058823529411764705,0.1111111111111111,0.08139534883720931,0.075,0.5229357798165137,0.2,0.4,0.4,0.4,0.2,0.4
2016,10,21,0.42857142857142855,0.5,1,0.11566265060240963,0.06282183316168896,0.05346465001758706,0.06843425295592977,0.05572441742654511,0.07666666666666666,0.09029227557411272,0.05776173285198561,0.05780574125049155,0.07407407407407407,0.23529411764705882,0.03571428571428571,0.1375,0.11392405063291139,0.5660377358490566,0.14285714285714285,0.11764705882352941,0.037037037037037035,0.12790697674418605,0.0625,0.5688073394495413,0.2,0.6,0.2,0.6,0.2,0.2
2016,29,1,0.42857142857142855,0.3333333333333333,2,0.06024096385542168,0.09062821833161687,0.09954273654590222,0.035471157291293444,0.09523809523809522,0.11666666666666667,0.04749478079331941,0.09145607701564383,0.10460086511993709,0.1111111111111111,0.058823529411764705,0.10714285714285714,0.0875,0.11392405063291139,0.5283018867924528,0.10714285714285714,0.058823529411764705,0.1111111111111111,0.08139534883720931,0.125,0.48623853211009177,0.4,0.0,0.6,0.6,0.0,0.4
2016,33,36,0.2857142857142857,0.0,2,0.021686746987951797,0.21318228630278066,0.2631023566654942,0.012540308133285556,0.23606889564336372,0.25527777777777777,0.01722338204592901,0.22141997593261128,0.2654345261502163,0.1111111111111111,0.058823529411764705,0.10714285714285714,0.075,0.0759493670886076,0.5471698113207547,0.07142857142857142,0.17647058823529413,0.07407407407407407,0.09302325581395349,0.125,0.4954128440366973,0.4,0.2,0.4,0.2,0.6,0.2
2016,6,0,0.42857142857142855,0.16666666666666666,2,0.04518072289156626,0.1081359423274974,0.13436510728104115,0.028305266929415974,0.09726443768996959,0.1388888888888889,0.038100208768267224,0.1034897713598075,0.13370035391270152,0.037037037037037035,0.11764705882352941,0.14285714285714285,0.05,0.11392405063291139,0.5,0.03571428571428571,0.11764705882352941,0.14814814814814814,0.06976744186046512,0.1375,0.46788990825688076,0.2,0.2,0.6,0.2,0.4,0.4
2016,31,16,0.14285714285714285,0.0,2,0.050602409638554204,0.09886714727085477,0.12170242701371792,0.03009673951988534,0.09523809523809522,0.13472222222222222,0.04123173277661796,0.09867629362214203,0.12426268187180495,0.07407407407407407,0.11764705882352941,0.10714285714285714,0.1375,0.11392405063291139,0.5660377358490566,0.07142857142857142,0.17647058823529413,0.07407407407407407,0.08139534883720931,0.0875,0.5137614678899083,0.2,0.2,0.6,0.4,0.2,0.4
2016,32,34,0.2857142857142857,0.0,2,0.029518072289156625,0.17404737384140065,0.19205065072106933,0.017198136868505912,0.17527862208713274,0.2,0.023486430062630476,0.17569193742478945,0.19779787652379077,0.1111111111111111,0.058823529411764705,0.10714285714285714,0.1125,0.0759493670886076,0.5754716981132075,0.03571428571428571,0.11764705882352941,0.14814814814814814,0.09302325581395349,0.15,0.47706422018348627,0.4,0.2,0.4,0.2,0.2,0.6
2016,12,27,0.2857142857142857,0.3333333333333333,1,0.1186746987951807,0.08444902162718844,0.04783679212099894,0.07631673235399498,0.07902735562310031,0.07,0.098643006263048,0.08062575210589655,0.04876130554463233,0.07407407407407407,0.058823529411764705,0.14285714285714285,0.125,0.16455696202531644,0.5188679245283019,0.17857142857142858,0.0,0.07407407407407407,0.16279069767441862,0.0875,0.5779816513761468,0.2,0.2,0.6,0.8,0.0,0.2
2016,14,17,0.0,0.16666666666666666,0,0.06506024096385542,0.07312049433573635,0.09778403095321844,0.039412396990326046,0.07801418439716311,0.11944444444444444,0.0521920668058455,0.0818291215403129,0.09752261108926465,0.07407407407407407,0.11764705882352941,0.10714285714285714,0.1,0.13924050632911392,0.5188679245283019,0.10714285714285714,0.058823529411764705,0.1111111111111111,0.08139534883720931,0.0875,0.5137614678899083,0.4,0.2,0.4,0.4,0.2,0.4
2016,22,3,0.2857142857142857,0.0,2,0.04999999999999999,0.11225540679711635,0.11607456911712981,0.032604801146542454,0.12360688956433638,0.14166666666666666,0.0407098121085595,0.11552346570397116,0.11875737318128195,0.18518518518518517,0.058823529411764705,0.03571428571428571,0.1,0.0379746835443038,0.5943396226415094,0.03571428571428571,0.23529411764705882,0.07407407407407407,0.11627906976744186,0.1625,0.48623853211009177,0.8,0.0,0.2,0.0,0.6,0.4
2016,18,11,0.14285714285714285,0.0,2,0.1512048192771084,0.07518022657054582,0.03939500527611678,0.09566463633106413,0.07497467071935159,0.0661111111111111,0.1174321503131524,0.07220216606498196,0.04246952418403461,0.07407407407407407,0.23529411764705882,0.03571428571428571,0.075,0.0759493670886076,0.5471698113207547,0.14285714285714285,0.058823529411764705,0.07407407407407407,0.11627906976744186,0.0625,0.5596330275229358,0.2,0.6,0.2,0.8,0.0,0.2
2016,27,31,0.42857142857142855,0.16666666666666666,2,0.020481927710843364,0.2152420185375901,0.21139641224059091,0.011823719097097809,0.25531914893617025,0.2752777777777778,0.0161795407098121,0.24308062575210593,0.26661423515532834,0.18518518518518517,0.058823529411764705,0.07142857142857142,0.2,0.11392405063291139,0.6132075471698113,0.10714285714285714,0.11764705882352941,0.1111111111111111,0.13953488372093023,0.1125,0.5412844036697247,0.6,0.2,0.2,0.2,0.2,0.6
2016,1,32,0.14285714285714285,0.0,2,0.06686746987951805,0.0772399588053553,0.09215617305663032,0.041562164098889284,0.07801418439716311,0.10555555555555556,0.0558455114822547,0.0818291215403129,0.09044435705859223,0.1111111111111111,0.058823529411764705,0.14285714285714285,0.1125,0.16455696202531644,0.5094339622641509,0.14285714285714285,0.058823529411764705,0.1111111111111111,0.12790697674418605,0.075,0.5596330275229358,0.6,0.0,0.4,0.6,0.0,0.4
2016,0,12,0.2857142857142857,0.16666666666666666,2,0.07469879518072287,0.0803295571575695,0.07914175167077031,0.047653170906485125,0.07497467071935159,0.09444444444444444,0.06210855949895614,0.08062575210589655,0.07982697601258357,0.037037037037037035,0.11764705882352941,0.17857142857142858,0.0875,0.17721518987341772,0.4811320754716981,0.07142857142857142,0.11764705882352941,0.14814814814814814,0.13953488372093023,0.1875,0.48623853211009177,0.2,0.2,0.6,0.2,0.2,0.6
2016,3,29,0.42857142857142855,0.0,2,0.026506024096385538,0.1956745623069001,0.2106929300035174,0.016481547832318165,0.19452887537993918,0.20916666666666667,0.02192066805845511,0.18892900120336945,0.20998820290994888,0.037037037037037035,0.23529411764705882,0.10714285714285714,0.125,0.189873417721519,0.5,0.14285714285714285,0.058823529411764705,0.1111111111111111,0.11627906976744186,0.1375,0.5045871559633027,0.0,0.6,0.4,0.6,0.0,0.4
2016,36,10,0.14285714285714285,0.3333333333333333,0,0.05602409638554215,0.09886714727085477,0.10517059444249031,0.03439627373701182,0.09017223910840932,0.12027777777777778,0.0464509394572025,0.09747292418772563,0.10578057412504915,0.07407407407407407,0.17647058823529413,0.10714285714285714,0.1,0.1518987341772152,0.5094339622641509,0.07142857142857142,0.29411764705882354,0.037037037037037035,0.16279069767441862,0.15,0.5321100917431193,0.2,0.4,0.4,0.2,0.6,0.2
2016,11,6,0.42857142857142855,0.16666666666666666,2,0.02409638554216867,0.1791967044284243,0.18888498065423845,0.014690075241848797,0.17933130699088148,0.24222222222222223,0.01983298538622129,0.1901323706377858,0.23594180102241447,0.14814814814814814,0.058823529411764705,0.10714285714285714,0.125,0.0759493670886076,0.5849056603773585,0.07142857142857142,0.11764705882352941,0.14814814814814814,0.08139534883720931,0.125,0.48623853211009177,0.6,0.0,0.4,0.2,0.2,0.6
2016,16,22,0.42857142857142855,0.3333333333333333,2,0.1433734939759036,0.06385169927909372,0.043264157580021105,0.08885704048728053,0.05369807497467074,0.06666666666666667,0.11638830897703546,0.06257521058965101,0.04443570585922139,0.07407407407407407,0.17647058823529413,0.10714285714285714,0.0875,0.10126582278481013,0.5377358490566038,0.21428571428571427,0.058823529411764705,0.037037037037037035,0.11627906976744186,0.0375,0.5779816513761468,0.4,0.0,0.6,0.8,0.0,0.2
2016,17,33,0.2857142857142857,0.3333333333333333,1,0.09518072289156626,0.05458290422245106,0.06823777699613084,0.05696882837692584,0.059777102330293846,0.08583333333333333,0.07724425887265135,0.06498194945848375,0.06685017695635077,0.14814814814814814,0.058823529411764705,0.10714285714285714,0.1,0.08860759493670886,0.5566037735849056,0.14285714285714285,0.058823529411764705,0.1111111111111111,0.09302325581395349,0.075,0.5321100917431193,0.6,0.0,0.4,0.6,0.0,0.4
2016,34,18,0.2857142857142857,0.16666666666666666,2,0.07228915662650601,0.0854788877445932,0.08125219838199085,0.04621999283410963,0.07497467071935159,0.0963888888888889,0.06106471816283925,0.07942238267148016,0.08179315768777036,0.037037037037037035,0.11764705882352941,0.17857142857142858,0.1,0.17721518987341772,0.49056603773584906,0.10714285714285714,0.23529411764705882,0.037037037037037035,0.08139534883720931,0.075,0.5229357798165137,0.2,0.2,0.6,0.4,0.6,0.0
2016,21,14,0.2857142857142857,0.0,2,0.04036144578313252,0.12461380020597321,0.14913823425958495,0.025438910784664995,0.12360688956433638,0.1527777777777778,0.033924843423799575,0.12515042117930203,0.1443177349587102,0.14814814814814814,0.17647058823529413,0.03571428571428571,0.175,0.10126582278481013,0.6037735849056604,0.07142857142857142,0.11764705882352941,0.14814814814814814,0.09302325581395349,0.15,0.47706422018348627,0.4,0.4,0.2,0.4,0.2,0.4
2016,27,0,0.2857142857142857,0.0,2,0.013253012048192769,0.32749742533470644,0.37847344354555046,0.009673951988534575,0.3130699088145896,0.3308333333333333,0.012526096033402922,0.309265944645006,0.30987023200943764,0.2222222222222222,0.058823529411764705,0.07142857142857142,0.2375,0.12658227848101267,0.6320754716981132,0.07142857142857142,0.11764705882352941,0.18518518518518517,0.10465116279069768,0.1875,0.45871559633027525,0.8,0.2,0.0,0.4,0.0,0.6
2016,29,14,0.0,0.6666666666666666,0,0.09638554216867469,0.07518022657054582,0.06120295462539572,0.06198495163024005,0.06484295845997974,0.08472222222222221,0.08037578288100208,0.06859205776173288,0.0629178136059772,0.14814814814814814,0.058823529411764705,0.14285714285714285,0.125,0.17721518987341772,0.5094339622641509,0.07142857142857142,0.11764705882352941,0.18518518518518517,0.09302325581395349,0.175,0.45871559633027525,0.6,0.0,0.4,0.4,0.0,0.6
2016,6,16,0.0,0.0,1,0.05120481927710842,0.0968074150360453,0.09637706647907142,0.03439627373701182,0.0982776089159068,0.1388888888888889,0.04331941544885177,0.09867629362214203,0.11679119150609517,0.07407407407407407,0.11764705882352941,0.17857142857142858,0.1,0.16455696202531644,0.5,0.10714285714285714,0.17647058823529413,0.1111111111111111,0.11627906976744186,0.125,0.5137614678899083,0.2,0.2,0.6,0.6,0.0,0.4
2016,31,17,0.0,0.16666666666666666,0,0.11566265060240963,0.07929969104016478,0.04924375659514597,0.07488355428161948,0.08004052684903748,0.07166666666666667,0.09446764091858037,0.07821901323706382,0.05151395988989383,0.1111111111111111,0.11764705882352941,0.14285714285714285,0.1625,0.1518987341772152,0.5566037735849056,0.14285714285714285,0.11764705882352941,0.1111111111111111,0.11627906976744186,0.1125,0.5229357798165137,0.2,0.0,0.8,0.4,0.2,0.4
2016,3,11,0.2857142857142857,0.16666666666666666,2,0.04939759036144577,0.11328527291452112,0.11607456911712981,0.03117162307416696,0.10334346504559269,0.125,0.04175365344467641,0.1095066185318893,0.11679119150609517,0.07407407407407407,0.23529411764705882,0.10714285714285714,0.1625,0.189873417721519,0.5283018867924528,0.17857142857142858,0.058823529411764705,0.1111111111111111,0.1511627906976744,0.0875,0.5688073394495413,0.2,0.4,0.4,0.6,0.0,0.4
2016,18,32,0.2857142857142857,0.6666666666666666,0,0.0933734939759036,0.07209062821833163,0.06436862469222653,0.05517735578645646,0.06180344478216821,0.09000000000000001,0.07306889352818373,0.06618531889290015,0.07038930397168698,0.1111111111111111,0.23529411764705882,0.07142857142857142,0.1,0.10126582278481013,0.5471698113207547,0.14285714285714285,0.058823529411764705,0.14814814814814814,0.12790697674418605,0.0875,0.5504587155963303,0.2,0.6,0.2,0.6,0.0,0.4
2016,10,1,0.0,0.0,1,0.058433734939759015,0.06488156539649843,0.12099894477664438,0.03475456825510569,0.06990881458966564,0.12777777777777777,0.04853862212943632,0.0746089049338147,0.11049941014549745,0.1111111111111111,0.29411764705882354,0.03571428571428571,0.2,0.16455696202531644,0.5754716981132075,0.14285714285714285,0.058823529411764705,0.14814814814814814,0.11627906976744186,0.1625,0.48623853211009177,0.4,0.4,0.2,0.6,0.0,0.4
2016,21,36,0.14285714285714285,0.3333333333333333,0,0.01506024096385542,0.27394438722966014,0.3995779106577559,0.009673951988534575,0.3211752786220871,0.3475,0.012526096033402922,0.28158844765342955,0.3397561934722768,0.18518518518518517,0.17647058823529413,0.03571428571428571,0.2,0.10126582278481013,0.6226415094339622,0.07142857142857142,0.17647058823529413,0.14814814814814814,0.10465116279069768,0.175,0.46788990825688076,0.4,0.4,0.2,0.2,0.2,0.6
2016,33,34,0.0,0.0,1,0.019879518072289146,0.22863027806385167,0.2905381639113612,0.012182013615191683,0.25025329280648423,0.26972222222222225,0.0161795407098121,0.23826714801444046,0.27211954384585135,0.14814814814814814,0.11764705882352941,0.10714285714285714,0.125,0.10126582278481013,0.5660377358490566,0.07142857142857142,0.11764705882352941,0.18518518518518517,0.11627906976744186,0.1875,0.46788990825688076,0.4,0.2,0.4,0.4,0.2,0.4
2016,12,22,0.14285714285714285,0.16666666666666666,1,0.12409638554216866,0.08135942327497425,0.04607808652831516,0.08348262271587245,0.07497467071935159,0.06833333333333333,0.10177453027139874,0.07821901323706382,0.04758159653952025,0.07407407407407407,0.11764705882352941,0.17857142857142858,0.1625,0.21518987341772153,0.5094339622641509,0.21428571428571427,0.058823529411764705,0.07407407407407407,0.13953488372093023,0.075,0.5688073394495413,0.2,0.2,0.6,0.6,0.0,0.4
2016,14,27,0.2857142857142857,0.16666666666666666,2,0.06626506024096386,0.10092687950566426,0.08441786844882167,0.04621999283410963,0.09017223910840932,0.09861111111111111,0.05793319415448852,0.09386281588447656,0.08257963035784507,0.1111111111111111,0.11764705882352941,0.17857142857142858,0.15,0.17721518987341772,0.5283018867924528,0.25,0.058823529411764705,0.07407407407407407,0.2441860465116279,0.125,0.6146788990825688,0.4,0.0,0.6,0.8,0.2,0.0
2016,11,31,0.2857142857142857,0.16666666666666666,2,0.022891566265060233,0.20700308959835217,0.2536053464650017,0.013256897169473304,0.1995947315096251,0.2586111111111111,0.018267223382045922,0.21780986762936227,0.24970507274872197,0.18518518518518517,0.058823529411764705,0.14285714285714285,0.175,0.11392405063291139,0.5943396226415094,0.10714285714285714,0.11764705882352941,0.18518518518518517,0.1511627906976744,0.1625,0.5137614678899083,0.4,0.0,0.6,0.2,0.0,0.8
2016,0,3,0.0,0.16666666666666666,0,0.32108433734939756,0.18331616889804325,0.014773126978543797,0.20279469724113222,0.17122593718338402,0.04555555555555555,0.25626304801670147,0.1780986762936222,0.015336217066456945,0.07407407407407407,0.11764705882352941,0.21428571428571427,0.1125,0.21518987341772153,0.4716981132075472,0.10714285714285714,0.23529411764705882,0.1111111111111111,0.1744186046511628,0.2,0.5045871559633027,0.4,0.0,0.6,0.4,0.2,0.4
2016,1,21,0.2857142857142857,0.0,2,0.08192771084337348,0.0772399588053553,0.07245867041857193,0.05266929415979935,0.06788247213779128,0.08916666666666667,0.06941544885177452,0.06979542719614923,0.0739284309870232,0.14814814814814814,0.11764705882352941,0.14285714285714285,0.125,0.16455696202531644,0.5188679245283019,0.17857142857142858,0.17647058823529413,0.07407407407407407,0.19767441860465115,0.125,0.5779816513761468,0.6,0.2,0.2,0.4,0.4,0.2
2016,17,18,0.14285714285714285,0.3333333333333333,0,0.0644578313253012,0.07003089598352215,0.10059795990151249,0.03977069150841992,0.06990881458966564,0.11277777777777777,0.05271398747390397,0.08062575210589655,0.0971293747542273,0.18518518518518517,0.11764705882352941,0.10714285714285714,0.1375,0.11392405063291139,0.5660377358490566,0.10714285714285714,0.23529411764705882,0.1111111111111111,0.11627906976744186,0.15,0.4954128440366973,0.4,0.2,0.4,0.2,0.4,0.4
2016,22,6,0.2857142857142857,0.5,0,0.037951807228915654,0.1359423274974253,0.1526556454449525,0.022214260121820133,0.13069908814589665,0.17055555555555554,0.030271398747390387,0.14199759326113118,0.15808100668501768,0.2222222222222222,0.11764705882352941,0.07142857142857142,0.1625,0.08860759493670886,0.6037735849056604,0.07142857142857142,0.17647058823529413,0.18518518518518517,0.09302325581395349,0.1625,0.46788990825688076,0.4,0.2,0.4,0.2,0.4,0.4
2016,32,33,0.42857142857142855,0.0,2,0.06385542168674699,0.09165808444902163,0.09110094970102006,0.04335363668935864,0.08308004052684906,0.10694444444444445,0.05532359081419623,0.08543922984356202,0.09044435705859223,0.18518518518518517,0.058823529411764705,0.14285714285714285,0.1875,0.11392405063291139,0.6037735849056604,0.14285714285714285,0.17647058823529413,0.1111111111111111,0.11627906976744186,0.1,0.5321100917431193,0.8,0.0,0.2,0.4,0.4,0.2
2016,36,29,0.14285714285714285,0.16666666666666666,1,0.061445783132530116,0.0968074150360453,0.09356313753077736,0.0372626298817628,0.08611955420466058,0.10972222222222222,0.05114822546972859,0.0950661853188929,0.0951631930790405,0.1111111111111111,0.17647058823529413,0.14285714285714285,0.1375,0.189873417721519,0.5094339622641509,0.14285714285714285,0.058823529411764705,0.18518518518518517,0.11627906976744186,0.225,0.44036697247706424,0.4,0.2,0.4,0.4,0.0,0.6
2016,16,12,0.0,0.0,1,0.07650602409638553,0.07106076210092686,0.08090045726345411,0.04693658187029738,0.06990881458966564,0.10083333333333333,0.06054279749478079,0.07340553549939835,0.08572552103814393,0.1111111111111111,0.23529411764705882,0.10714285714285714,0.125,0.12658227848101267,0.5471698113207547,0.07142857142857142,0.17647058823529413,0.18518518518518517,0.16279069767441862,0.225,0.47706422018348627,0.4,0.2,0.4,0.2,0.4,0.4
2016,34,10,0.7142857142857143,0.16666666666666666,2,0.04518072289156626,0.11431513903192583,0.1308476960956736,0.027588677893228233,0.10840932117527864,0.15694444444444444,0.03549060542797494,0.11913357400722023,0.13802595359811248,0.07407407407407407,0.17647058823529413,0.17857142857142858,0.125,0.189873417721519,0.5,0.10714285714285714,0.35294117647058826,0.037037037037037035,0.18604651162790697,0.1625,0.5412844036697247,0.2,0.4,0.4,0.2,0.6,0.2
